file_path,label
Dataset/traffic-images/accident/images_363.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_765.jpg,accident
Dataset/traffic-images/accident/accidentFrame2520_jpg.rf.d249a88e9b689601c26c2c828eebdffd.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_335.jpg,accident
Dataset/traffic-images/accident/images_063.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_246.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc53_jpg.rf.782c00c73d77e4a6dd244ce3ccf836d3.jpg,accident
Dataset/traffic-images/accident/acc981_jpg.rf.11b98b7e6741e08a2c3955e30009006a.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame534_jpg.rf.e7bf17005ce37c48514a172f3944f94a.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_079.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_496 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_223 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc56_jpg.rf.202b30b1f440b839c90d46621c4989c3.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame760_jpg.rf.675d24ba3b88b38cc3ea4de1abbc5218.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_531.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_022 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_375 (2).jpg,accident
Dataset/traffic-images/accident/images_637.jpg,accident
Dataset/traffic-images/accident/images_528.jpg,accident
Dataset/traffic-images/accident/2_6_jpg.rf.8c96c748153018db4a0eb0763d9bf831.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_721 (3).jpg,accident
Dataset/traffic-images/accident/images_731.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc16_jpg.rf.f63e561b5dac18e9143c4a9aa93ba60b.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_087.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_035.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_434 (2).jpg,accident
Dataset/traffic-images/accident/acc1287_jpg.rf.b9267442463be7322ba6a1be00b5964f.jpg,accident
Dataset/traffic-images/accident/images_437 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_047.jpg,accident
Dataset/traffic-images/accident/images_657 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_440 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_744 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_020.jpg,accident
Dataset/traffic-images/accident/images_030.jpg,accident
Dataset/traffic-images/accident/images_068.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_355.jpg,accident
Dataset/traffic-images/accident/images_474 (2).jpg,accident
Dataset/traffic-images/accident/images_099 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_645 (2).jpg,accident
Dataset/traffic-images/accident/acc43_jpg.rf.082babf880ad525c86d6d2681d457f73.jpg,accident
Dataset/traffic-images/accident/images_701.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_655 (2).jpg,accident
Dataset/traffic-images/accident/images_547 (2).jpg,accident
Dataset/traffic-images/accident/8645066_G_jpg.rf.601ed089fc1656f4c6704cdbb21901a1.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_710 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_384.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_639 (3).jpg,accident
Dataset/traffic-images/accident/images_079.jpg,accident
Dataset/traffic-images/accident/images_075.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/1_21_jpg.rf.9295f2342b1e2bcf6f760ec4dc7a4b98.jpg,accident
Dataset/traffic-images/accident/images_506 (3).jpg,accident
Dataset/traffic-images/accident/166_jpeg.rf.dc304fa466a4da7d38a4b062be9a08ac.jpg,accident
Dataset/traffic-images/accident/images_509 (2).jpg,accident
Dataset/traffic-images/accident/Accident-364-_jpg.rf.75b9e7c3804b5906d4626c971b011b76.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_289 (2).jpg,accident
Dataset/traffic-images/accident/images_016.jpg,accident
Dataset/traffic-images/accident/images_724.jpg,accident
Dataset/traffic-images/accident/2accidentFrame826_jpg.rf.0b9224031abd5ae81dd38219eca90a64.jpg,accident
Dataset/traffic-images/accident/images_322.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc688_jpg.rf.51daf89a17187f412f057e37ae60abd9.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_721 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame374_jpg.rf.ba3a9e78f3624d2b3b250a938e4ddea4.jpg,accident
Dataset/traffic-images/accident/images_032.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/792_jpeg_jpg.rf.55e24685f0ed5c9b591588a22fb40c9d.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_566.jpg,accident
Dataset/traffic-images/accident/images_717 (2).jpg,accident
Dataset/traffic-images/accident/images_489 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc681_jpg.rf.dc1f473ef50660486dfbbdeb4871259d.jpg,accident
Dataset/traffic-images/accident/images_013 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-48-_jpg.rf.0530852f04e02c08952bac25d86b9530.jpg,accident
Dataset/traffic-images/accident/Accident-605-_jpg.rf.2cac50c55b17906d38af2888c432fe95.jpg,accident
Dataset/traffic-images/accident/images_523 (2).jpg,accident
Dataset/traffic-images/accident/images_271 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc849_jpg.rf.2b6b5263ed237cf8e5252df9c6eceb70.jpg,accident
Dataset/traffic-images/accident/images_326 (2).jpg,accident
Dataset/traffic-images/accident/2accidentFrame512_jpg.rf.83f5a94e0fa5e98fae8a1152517fc28f.jpg,accident
Dataset/traffic-images/accident/images_548 (2).jpg,accident
Dataset/traffic-images/accident/images_636.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/779_jpeg.rf.70d9159c65a6fcedf000a26dda6026d7.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_351 (3).jpg,accident
Dataset/traffic-images/accident/images_615 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_623 (2).jpg,accident
Dataset/traffic-images/accident/images_663.jpg,accident
Dataset/traffic-images/accident/images_238 (2).jpg,accident
Dataset/traffic-images/accident/images_031.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_455.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_249 (2).jpg,accident
Dataset/traffic-images/accident/images_725.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-453-_jpg.rf.db3ffd797c3662238d138bbd539b6cff.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_311 (2).jpg,accident
Dataset/traffic-images/accident/images_272.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_308.jpg,accident
Dataset/traffic-images/accident/images_098 (2).jpg,accident
Dataset/traffic-images/accident/images_027.jpg,accident
Dataset/traffic-images/accident/images_235 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_533.jpg,accident
Dataset/traffic-images/accident/images_735.jpg,accident
Dataset/traffic-images/accident/images_231.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident_Img_1109_jpg.rf.a283f8958bc84ab89b145d800d0ab1a5.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame2520_jpg.rf.d249a88e9b689601c26c2c828eebdffd.jpg,accident
Dataset/traffic-images/accident/images_701.jpg,accident
Dataset/traffic-images/accident/Accident-42-_jpg.rf.60dcae6592d1957fde1e4fd886dfaeba.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_292.jpg,accident
Dataset/traffic-images/accident/Accident_Img_1487_jpg.rf.f8348285670939eedd68f9de5cbc3d6e.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/755_jpeg_jpg.rf.c7cfc926bb352e28c8105f65129c54bd.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_244.jpg,accident
Dataset/traffic-images/accident/images_468 (3).jpg,accident
Dataset/traffic-images/accident/images_669 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_275.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_011.jpg,accident
Dataset/traffic-images/accident/images_102 (2).jpg,accident
Dataset/traffic-images/accident/images_739 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/799_jpeg_jpg.rf.ac534889aa838c77e39cdb93da938df2.jpg,accident
Dataset/traffic-images/accident/images_250.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_239.jpg,accident
Dataset/traffic-images/accident/images_551 (3).jpg,accident
Dataset/traffic-images/accident/images_735 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_232 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_069.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc31_jpg.rf.153ce017284852d5f7979a48aa18314a.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_300 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_557 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_298.jpg,accident
Dataset/traffic-images/accident/accidentFrame257_jpg.rf.c3f4334f096ecf5d3458eeb4801862e1.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_673 (3).jpg,accident
Dataset/traffic-images/accident/images_686 (2).jpg,accident
Dataset/traffic-images/accident/images_467 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/1_26_jpg.rf.6daab890fb5c90d15ac22d3a2a22ea16.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_443 (2).jpg,accident
Dataset/traffic-images/accident/images_530.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_573.jpg,accident
Dataset/traffic-images/accident/images_665 (2).jpg,accident
Dataset/traffic-images/accident/Accident-37-_jpg.rf.6f44dcad860406354db5d4c980fe6bf5.jpg,accident
Dataset/traffic-images/accident/images_645 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_025 (3).jpg,accident
Dataset/traffic-images/accident/images_104.jpg,accident
Dataset/traffic-images/accident/images_094.jpg,accident
Dataset/traffic-images/accident/images_642.jpg,accident
Dataset/traffic-images/accident/images_530.jpg,accident
Dataset/traffic-images/accident/accidentFrame2153_jpg.rf.4c6d7ee53aa78b6446779c61dbe014a9.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_375.jpg,accident
Dataset/traffic-images/accident/images_300.jpg,accident
Dataset/traffic-images/accident/images_026.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_497 (3).jpg,accident
Dataset/traffic-images/accident/779_jpeg.rf.70d9159c65a6fcedf000a26dda6026d7.jpg,accident
Dataset/traffic-images/accident/accidentFrame2497_jpg.rf.24dfbb3c5236a07c3927e4024173ea1e.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame532_jpg.rf.2d1793d5368419ac5aa5c69023c118d7.jpg,accident
Dataset/traffic-images/accident/images_345.jpg,accident
Dataset/traffic-images/accident/images_244.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_494 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_385 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-634-_jpg.rf.f9bb22d16ac1159265cf7d5b43d390e4.jpg,accident
Dataset/traffic-images/accident/Accident-364-_jpg.rf.75b9e7c3804b5906d4626c971b011b76.jpg,accident
Dataset/traffic-images/accident/acc58_jpg.rf.759b5e0dbde939ecf51de76eef3b54d5.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_367.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-369-_jpg.rf.e8469ee946f5b8c371f84398bd941ba2.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_623 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_732 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame305_jpg.rf.44c09759eed7326b35c9df69067e5442.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_059 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_645.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_287.jpg,accident
Dataset/traffic-images/accident/images_699 (2).jpg,accident
Dataset/traffic-images/accident/images_658.jpg,accident
Dataset/traffic-images/accident/images_230 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_403 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_300.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_059.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc958_jpg.rf.e1a26e8cf1bc8cfcee877d5def9234f5.jpg,accident
Dataset/traffic-images/accident/images_653.jpg,accident
Dataset/traffic-images/accident/images_402.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_713 (3).jpg,accident
Dataset/traffic-images/accident/images_028.jpg,accident
Dataset/traffic-images/accident/images_622 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/1_57_jpg.rf.6eac0bbe3e53ce2bd028b709a62882ab.jpg,accident
Dataset/traffic-images/accident/acc16_jpg.rf.f63e561b5dac18e9143c4a9aa93ba60b.jpg,accident
Dataset/traffic-images/accident/images_765.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_260 (3).jpg,accident
Dataset/traffic-images/accident/images_060.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame929_jpg.rf.1af53aa0eb7a7c6d6a652c74c2790e4b.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_308 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_214 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_676 (3).jpg,accident
Dataset/traffic-images/accident/images_097 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_256.jpg,accident
Dataset/traffic-images/accident/images_013.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_551 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_342.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_673 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc856_jpg.rf.dae2ee2fd1703b9c7907fb5f7db9a9dd.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame2153_jpg.rf.4c6d7ee53aa78b6446779c61dbe014a9.jpg,accident
Dataset/traffic-images/accident/images_555 (2).jpg,accident
Dataset/traffic-images/accident/images_650.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_456.jpg,accident
Dataset/traffic-images/accident/acc484_jpg.rf.7459ee8d5ae1574e7d9ad40129fb0ebf.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_245.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_663.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_289 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc908_jpg.rf.2725d7d994af0d9c0a162c0d20d6bdd7.jpg,accident
Dataset/traffic-images/accident/images_558 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_230 (2).jpg,accident
Dataset/traffic-images/accident/images_099.jpg,accident
Dataset/traffic-images/accident/acc1256_jpg.rf.2103f19376691b145533423c91043785.jpg,accident
Dataset/traffic-images/accident/images_260 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_400 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_686 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_302.jpg,accident
Dataset/traffic-images/accident/images_591.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_639 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_479.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_106.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_638.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame37_jpg.rf.57e5700306ec75f39f1b133392e35650.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/1_51_jpg.rf.69ea35265a4fe81c7822efa6e720cdf5.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-634-_jpg.rf.f9bb22d16ac1159265cf7d5b43d390e4.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_510 (2).jpg,accident
Dataset/traffic-images/accident/2accidentFrame449_jpg.rf.0d1647c8736c26f9d420dc8714eedf0e.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2Q__-6-_jpg.rf.abe59c8c48cc44dd45e1e59dcb52e5b2.jpg,accident
Dataset/traffic-images/accident/images_012.jpg,accident
Dataset/traffic-images/accident/images_500 (2).jpg,accident
Dataset/traffic-images/accident/Accident-437-_jpg.rf.7361267523b7f6cde31b952ca7a894b7.jpg,accident
Dataset/traffic-images/accident/images_099 (3).jpg,accident
Dataset/traffic-images/accident/images_006.jpg,accident
Dataset/traffic-images/accident/images_716 (3).jpg,accident
Dataset/traffic-images/accident/images_471.jpg,accident
Dataset/traffic-images/accident/Accident-689-_jpg.rf.7e15e0fb0816edfad8caae5558b27928.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_628 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc1286_jpg.rf.6763efd5c4d711afe718562bc7159079.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_422.jpg,accident
Dataset/traffic-images/accident/images_065 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame512_jpg.rf.83f5a94e0fa5e98fae8a1152517fc28f.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_637 (2).jpg,accident
Dataset/traffic-images/accident/images_277.jpg,accident
Dataset/traffic-images/accident/images_088 (3).jpg,accident
Dataset/traffic-images/accident/images_729.jpg,accident
Dataset/traffic-images/accident/accidentFrame927_jpg.rf.e67f9de5edee47edb5b9c37cdfac60c8.jpg,accident
Dataset/traffic-images/accident/images_583.jpg,accident
Dataset/traffic-images/accident/images_072.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_098 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_648 (2).jpg,accident
Dataset/traffic-images/accident/accidentFrame928_jpg.rf.6b37d2cc9579f5b83f5ce8d3f3020fe6.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_510 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc858_jpg.rf.45e71925576db3ea4a8fc8e263848759.jpg,accident
Dataset/traffic-images/accident/7db827fb-e15d-4315-9f0a-16c8d38f9d5c_1920x1080_jpg.rf.658d75aa5a26bf1743161fc9b4520f02.jpg,accident
Dataset/traffic-images/accident/images_653 (2).jpg,accident
Dataset/traffic-images/accident/images_600 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_002 (2).jpg,accident
Dataset/traffic-images/accident/1_103_jpg.rf.701f70c2fb37d97b5ba49925d4c86757.jpg,accident
Dataset/traffic-images/accident/images_308 (3).jpg,accident
Dataset/traffic-images/accident/images_479.jpg,accident
Dataset/traffic-images/accident/images_036 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame38_jpg.rf.9a1e09f0fb025a8243a8afebff5e5db3.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_705.jpg,accident
Dataset/traffic-images/accident/acc1634_jpg.rf.d6acd34d16d6e23c03be955c1cd2576a.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_402 (2).jpg,accident
Dataset/traffic-images/accident/images_486 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_340 (2).jpg,accident
Dataset/traffic-images/accident/images_710 (2).jpg,accident
Dataset/traffic-images/accident/Accident_Img_101_jpg.rf.7a2f0a5e8f3c381328c8423a041c35e3.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_657 (2).jpg,accident
Dataset/traffic-images/accident/accidentFrame257_jpg.rf.bd560fb664d3ab25e8b8b7ac35a59db0.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_376.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame2520_jpg.rf.91c98bd4e6f15362d9401ec4c1b190df.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame2497_jpg.rf.e53c71368985d7ebbb093b31f08f21e5.jpg,accident
Dataset/traffic-images/accident/images_039.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_698.jpg,accident
Dataset/traffic-images/accident/images_670.jpg,accident
Dataset/traffic-images/accident/images_717.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-467-_jpg.rf.408f93e9c1d53e36d346617b57bc44a8.jpg,accident
Dataset/traffic-images/accident/images_280 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/7db827fb-e15d-4315-9f0a-16c8d38f9d5c_1920x1080_jpg.rf.658d75aa5a26bf1743161fc9b4520f02.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-534-_jpg.rf.bcad7bc55d301bc59233fdd8f9bbe8ab.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_367 (2).jpg,accident
Dataset/traffic-images/accident/images_634.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-602-_jpg.rf.2c4788923dd13c58fbe18445537e001b.jpg,accident
Dataset/traffic-images/accident/images_093 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_024 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_668.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_341.jpg,accident
Dataset/traffic-images/accident/images_747.jpg,accident
Dataset/traffic-images/accident/images_645.jpg,accident
Dataset/traffic-images/accident/images_344.jpg,accident
Dataset/traffic-images/accident/images_493.jpg,accident
Dataset/traffic-images/accident/images_565.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_504 (3).jpg,accident
Dataset/traffic-images/accident/images_034.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_255.jpg,accident
Dataset/traffic-images/accident/2accidentFrame252_jpg.rf.adf857d3c5e815c922e3322e1bc72e95.jpg,accident
Dataset/traffic-images/accident/images_359 (2).jpg,accident
Dataset/traffic-images/accident/accidentFrame2362_jpg.rf.e6625de3747a3160d09faa8fa2407c3e.jpg,accident
Dataset/traffic-images/accident/accidentFrame256_jpg.rf.bb79df8eb7ba371e0c6b3876136667ce.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_380 (2).jpg,accident
Dataset/traffic-images/accident/images_402 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc851_jpg.rf.eb4333d0c2942fd8a412d21883f1069e.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc484_jpg.rf.7459ee8d5ae1574e7d9ad40129fb0ebf.jpg,accident
Dataset/traffic-images/accident/images_081 (2).jpg,accident
Dataset/traffic-images/accident/images_312 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_499 (3).jpg,accident
Dataset/traffic-images/accident/images_319 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_439.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_551 (2).jpg,accident
Dataset/traffic-images/accident/images_110 (2).jpg,accident
Dataset/traffic-images/accident/images_622.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-37-_jpg.rf.6f44dcad860406354db5d4c980fe6bf5.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_308 (2).jpg,accident
Dataset/traffic-images/accident/images_493 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_494 (3).jpg,accident
Dataset/traffic-images/accident/792_jpeg_jpg.rf.a5df1800a45c70c4a072b2fd01c65946.jpg,accident
Dataset/traffic-images/accident/images_673.jpg,accident
Dataset/traffic-images/accident/images_047.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/Accident-44-_jpg.rf.09f439062df492b1c76b54d2bce52def.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc645_jpg.rf.64771a987492314fd78c57f58284539f.jpg,accident
Dataset/traffic-images/accident/images_078 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc1665_jpg.rf.2b55320be834637307facfae274827e2.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/166_jpeg_jpg.rf.60ed8eb9624288687b609b28880f6af9.jpg,accident
Dataset/traffic-images/accident/acc1320_jpg.rf.92182265785addda71444e87af6721aa.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/2accidentFrame451_jpg.rf.e617ebb30869fb247e09eb065e8d24b8.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_508.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_251.jpg,accident
Dataset/traffic-images/accident/images_690 (2).jpg,accident
Dataset/traffic-images/accident/images_025 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_270 (3).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_509 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame2151_jpg.rf.c9882e9b246cbba450f69288596c5d83.jpg,accident
Dataset/traffic-images/accident/images_665 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_271 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc971_jpg.rf.ae06c43c505bc44b0d095b1696a062ba.jpg,accident
Dataset/traffic-images/accident/Accident-534-_jpg.rf.bcad7bc55d301bc59233fdd8f9bbe8ab.jpg,accident
Dataset/traffic-images/accident/images_568.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_289.jpg,accident
Dataset/traffic-images/accident/images_568.jpg,accident
Dataset/traffic-images/accident/images_104.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_654.jpg,accident
Dataset/traffic-images/accident/acc1287_jpg.rf.b9267442463be7322ba6a1be00b5964f.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_543.jpg,accident
Dataset/traffic-images/accident/images_458.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_274.jpg,accident
Dataset/traffic-images/accident/images_024.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_298.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_030.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/accidentFrame2362_jpg.rf.2cbe4810683c3f392ea44b2d24055074.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_614.jpg,accident
Dataset/traffic-images/accident/images_716 (2).jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_730.jpg,accident
Dataset/traffic-images/accident/acc1309_jpg.rf.50b50b99a8d53a75961f3f848aed344c.jpg,accident
Dataset/traffic-images/accident/images_615 (2).jpg,accident
Dataset/traffic-images/accident/acc80_jpg.rf.6f1d8a7c45dd2002962205bf54731fff.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc32_jpg.rf.584deea6d258c4b93a41642979ae40a3.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/images_061.jpg,accident
Dataset/traffic-images/accident/799_jpeg_jpg.rf.ac534889aa838c77e39cdb93da938df2.jpg:Zone.Identifier,accident
Dataset/traffic-images/accident/acc971_jpg.rf.ae06c43c505bc44b0d095b1696a062ba.jpg:Zone.Identifier,accident
